Id,Created Time,Closing Date,Stage,Source,Campaign,Product,Education Type,Payment Type,Initial Amount Paid,Offer Total Amount,Quality,Deal Owner Name,City,Level of Deutsch,Course duration,Months of study,amount_error,closing_date_error
5805028000016962207,2023-11-14 20:09:00,,Lost,Facebook Ads,12.09.23interests_Uxui_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Nina Scott,Altenburg,В2,11.0,,False,False
5805028000016811472,2023-11-14 15:01:00,,Call Delayed,Organic,,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Victor Barnes,,,11.0,,False,False
5805028000016671192,2023-11-13 20:45:00,2023-11-21,Lost,Bloggers,podslush_DE,UX/UI Design,Morning,,1000.0,11500.0,D - Non Target,Diana Evans,,,11.0,,False,False
5805028000016620270,2023-11-13 08:16:00,,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Paula Underwood,,,11.0,,False,False
5805028000016527928,2023-11-12 17:23:00,2023-11-21,Lost,Facebook Ads,12.09.23interests_Uxui_DE,UX/UI Design,Morning,,1000.0,11500.0,C - Low,Paula Underwood,,А2,11.0,,False,False
5805028000016485506,2023-11-12 16:30:00,2023-11-17,Lost,Facebook Ads,18.10.23wide_gos_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Oliver Taylor,,,11.0,,False,False
5805028000016506588,2023-11-12 12:03:00,,Lost,Facebook Ads,12.09.23interests_Uxui_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Paula Underwood,,,11.0,,False,False
5805028000016491405,2023-11-11 06:19:00,2024-03-06,Lost,Facebook Ads,12.09.23interests_Uxui_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Paula Underwood,,,11.0,,False,False
5805028000016486215,2023-11-10 22:59:00,2024-01-25,Lost,Bloggers,,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Paula Underwood,,A2,11.0,,False,False
5805028000036632972,2024-03-11 12:41:00,2024-03-20,Payment Done,Organic,,Digital Marketing,Morning,One Payment,3000.0,3500.0,C - Low,Paula Underwood,Coswig,,11.0,4.0,True,False
5805028000016491123,2023-11-10 20:38:00,,Lost,Google Ads,Dis_DE,Digital Marketing,Morning,,1000.0,11500.0,D - Non Target,Jane Smith,,,11.0,,False,False
5805028000016426080,2023-11-10 16:00:00,,Lost,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000016291001,2023-11-10 08:44:00,2023-11-13,Lost,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000016130477,2023-11-09 22:08:00,2023-11-10,Lost,Organic,,Digital Marketing,,,1000.0,11500.0,D - Non Target,Jane Smith,,,11.0,,False,False
5805028000016128294,2023-11-09 18:28:00,2024-01-30,Lost,SMM,,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Charlie Davis,Mannheim,Б1,11.0,,False,False
5805028000016105219,2023-11-09 16:43:00,,Lost,Facebook Ads,12.09.23interests_Uxui_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Charlie Davis,,,11.0,,False,False
5805028000016119078,2023-11-09 14:33:00,2024-05-23,Lost,Google Ads,Dis_DE,Digital Marketing,Morning,,1000.0,11500.0,A - High,Charlie Davis,,,11.0,,False,False
5805028000036024783,2024-03-07 13:18:00,2024-03-19,Payment Done,Organic,,Digital Marketing,Evening,One Payment,3000.0,3500.0,C - Low,Ulysses Adams,Berlin,,11.0,4.0,True,False
5805028000030480119,2024-02-07 11:54:00,2024-03-15,Payment Done,Google Ads,performancemax_digitalmarkt_ru_DE,UX/UI Design,Morning,One Payment,3000.0,3500.0,B - Medium,Charlie Davis,Köln,,11.0,1.0,True,False
5805028000029660545,2024-02-01 18:22:00,2024-03-19,Payment Done,Organic,,Digital Marketing,Evening,One Payment,3000.0,3500.0,B - Medium,Ian Miller,Markgröningen,,11.0,5.0,True,False
5805028000015783025,2023-11-07 15:54:00,2023-11-07,Lost,Organic,,Digital Marketing,Morning,,1000.0,11500.0,E - Non Qualified,Ian Miller,,,11.0,,False,False
5805028000015315534,2023-11-05 19:26:00,2023-11-16,Lost,Google Ads,Dis_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000029132174,2024-01-30 21:24:00,2024-04-03,Payment Done,SMM,blog2_DE,Digital Marketing,Evening,One Payment,3000.0,3500.0,C - Low,Paula Underwood,Hamburg,,11.0,6.0,True,False
5805028000015302370,2023-11-05 16:29:00,2023-12-14,Lost,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Diana Evans,,,11.0,,False,False
5805028000015315167,2023-11-05 10:54:00,2023-11-19,Lost,Google Ads,Dis_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000015193987,2023-11-05 08:16:00,,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Paula Underwood,,,11.0,,False,False
5805028000053252538,2024-06-03 22:00:00,2024-06-20,Payment Done,Facebook Ads,24.09.23retargeting_DE,Web Developer,Morning,One Payment,2900.0,3000.0,C - Low,Eva Kent,Rheine,b1,6.0,1.0,True,False
5805028000015177144,2023-11-03 15:40:00,2023-11-05,Lost,Facebook Ads,18.10.23wide_gos_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Charlie Davis,,,11.0,,False,False
5805028000015207006,2023-11-03 13:35:00,2023-12-02,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000015019423,2023-11-03 07:50:00,2023-11-16,Lost,SMM,,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000015008213,2023-11-02 16:09:00,2023-11-16,Lost,Google Ads,Dis_DE,Digital Marketing,,,1000.0,11500.0,E - Non Qualified,Charlie Davis,,,11.0,,False,False
5805028000014937278,2023-11-02 10:39:00,,Lost,Google Ads,Dis_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Charlie Davis,,,11.0,,False,False
5805028000014919233,2023-11-02 08:05:00,,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Charlie Davis,,,11.0,,False,False
5805028000014938105,2023-11-01 23:43:00,,Call Delayed,Bloggers,,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Charlie Davis,,,11.0,,False,False
5805028000018230097,2023-11-21 22:22:00,2023-11-29,Payment Done,Facebook Ads,03.07.23women,Digital Marketing,Morning,One Payment,2900.0,3000.0,B - Medium,Nina Scott,Berlin,,11.0,8.0,True,False
5805028000014581116,2023-10-31 15:39:00,2023-11-07,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,,,1000.0,11500.0,D - Non Target,Jane Smith,,,11.0,,False,False
5805028000014619046,2023-10-31 14:21:00,,Lost,Google Ads,Dis_DE,UX/UI Design,,,1000.0,11500.0,C - Low,Oliver Taylor,,,11.0,,False,False
5805028000014474309,2023-10-31 07:25:00,2023-11-17,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Charlie Davis,Freiburg,,11.0,,False,False
5805028000014215550,2023-10-29 20:12:00,,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000033287013,2024-02-21 14:29:00,2024-03-08,Payment Done,SMM,,UX/UI Design,Evening,One Payment,3000.0,3000.0,C - Low,Ulysses Adams,Hamburg,,11.0,5.0,False,False
5805028000012312054,2023-10-18 03:01:00,2023-10-30,Payment Done,Facebook Ads,04.07.23recentlymoved_DE,UX/UI Design,Morning,One Payment,3000.0,3000.0,B - Medium,Jane Smith,München,,11.0,9.0,False,False
5805028000018560265,2023-11-23 20:06:00,2023-11-27,Payment Done,Webinar,web2311_DE,UX/UI Design,Evening,One Payment,2500.0,3000.0,A - High,Julia Nelson,Stuttgart,,11.0,8.0,True,False
5805028000013941254,2023-10-27 15:44:00,2023-11-17,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Diana Evans,,,11.0,,False,False
5805028000013941213,2023-10-27 15:43:00,2023-12-13,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Charlie Davis,,,11.0,,False,False
5805028000013983240,2023-10-27 15:41:00,2023-11-16,Lost,Facebook Ads,24.09.23retargeting_DE,Digital Marketing,Morning,,1000.0,11500.0,D - Non Target,Jane Smith,,,11.0,,False,False
5805028000018152972,2023-11-21 21:29:00,2023-11-28,Payment Done,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Evening,One Payment,2500.0,3000.0,B - Medium,Ulysses Adams,Lörrach,,11.0,8.0,True,False
5805028000013995079,2023-10-27 12:06:00,2023-10-27,Lost,Google Ads,gen_analyst_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000013981102,2023-10-27 11:27:00,,Lost,Facebook Ads,03.07.23women,Digital Marketing,,,1000.0,11500.0,B - Medium,Nina Scott,,,11.0,,False,False
5805028000013828786,2023-10-27 07:51:00,2023-11-03,Lost,Facebook Ads,24.09.23retargeting_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000014052215,2023-10-27 21:59:00,2023-11-04,Payment Done,Google Ads,Dis_DE,UX/UI Design,Evening,One Payment,2500.0,3000.0,A - High,Kevin Parker,Berlin,,11.0,9.0,True,False
5805028000013860562,2023-10-26 20:39:00,2023-10-27,Lost,CRM,26.10start,Digital Marketing,,,1000.0,11500.0,E - Non Qualified,Jane Smith,,,11.0,,False,False
5805028000013869153,2023-10-26 12:37:00,2023-10-30,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,,,1000.0,11500.0,D - Non Target,Jane Smith,,,11.0,,False,False
5805028000013751134,2023-10-26 08:11:00,,Lost,Facebook Ads,02.07.23wide_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Victor Barnes,Stuttgart,,11.0,,False,False
5805028000013780140,2023-10-26 08:08:00,2023-10-26,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000013766195,2023-10-26 00:27:00,2023-11-20,Lost,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,,,1000.0,11500.0,E - Non Qualified,Jane Smith,,,11.0,,False,False
5805028000010428914,2023-10-08 18:53:00,2023-10-16,Payment Done,Facebook Ads,02.07.23wide_DE,Digital Marketing,Morning,One Payment,2000.0,2900.0,A - High,Kevin Parker,Hamburg,,11.0,9.0,False,False
5805028000013575201,2023-10-25 12:47:00,2023-11-03,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11500.0,D - Non Target,Jane Smith,,,11.0,,False,False
5805028000013448318,2023-10-24 22:10:00,2023-10-26,Lost,Facebook Ads,18.10.23wide_gos_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000013456316,2023-10-24 21:03:00,2023-11-07,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000013465196,2023-10-24 20:40:00,2024-04-09,Lost,Webinar,web2410_DE,Digital Marketing,,,1000.0,11500.0,D - Non Target,Oliver Taylor,,,11.0,,False,False
5805028000013448082,2023-10-24 17:38:00,2023-11-17,Lost,Google Ads,gen_analyst_DE,Digital Marketing,Morning,,1000.0,11500.0,A - High,Charlie Davis,,,11.0,,False,False
5805028000013449064,2023-10-24 17:17:00,2023-10-25,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000013140779,2023-10-23 05:10:00,,Waiting For Payment,Facebook Ads,24.09.23retargeting_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Charlie Davis,,А2 (заканчив В1 в июне),11.0,,False,False
5805028000013062432,2023-10-21 12:02:00,2023-11-03,Lost,Bloggers,,Digital Marketing,,,1000.0,11500.0,B - Medium,Oliver Taylor,Bochum,B1-B2,11.0,,False,False
5805028000013115204,2023-10-21 10:39:00,2023-11-06,Call Delayed,Organic,,Digital Marketing,,,1000.0,11500.0,D - Non Target,Nina Scott,,,11.0,,False,False
5805028000013040352,2023-10-21 09:52:00,,Lost,SMM,,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Charlie Davis,,,11.0,,False,False
5805028000013062001,2023-10-20 21:53:00,2023-10-31,Lost,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Charlie Davis,,,11.0,,False,False
5805028000012904104,2023-10-20 15:02:00,2024-04-09,Lost,Facebook Ads,24.09.23retargeting_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Charlie Davis,,,11.0,,False,False
5805028000012919031,2023-10-20 14:39:00,2024-04-23,Lost,Facebook Ads,18.10.23wide_gos_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Charlie Davis,,б2,11.0,,False,False
5805028000012472015,2023-10-19 06:48:00,,Call Delayed,Facebook Ads,03.07.23women,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Victor Barnes,,,11.0,,False,False
5805028000053107921,2024-06-03 09:09:00,2024-06-08,Payment Done,Google Ads,performancemax_wide_AT,UX/UI Design,Evening,One Payment,2000.0,4000.0,B - Medium,Paula Underwood,Wien,,11.0,1.0,False,False
5805028000012334134,2023-10-18 11:46:00,2023-10-26,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Charlie Davis,Frankfurt,,11.0,,False,False
5805028000012303064,2023-10-18 05:19:00,2023-11-21,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11500.0,D - Non Target,Charlie Davis,,,11.0,,False,False
5805028000012243018,2023-10-17 20:35:00,2023-11-12,Lost,Bloggers,bloggerfrai_DE,UX/UI Design,,,1000.0,11500.0,E - Non Qualified,Jane Smith,,,11.0,,False,False
5805028000012018173,2023-10-17 13:29:00,2023-10-17,Lost,SMM,,Digital Marketing,,,1000.0,11500.0,B - Medium,Jane Smith,,,11.0,,False,False
5805028000012002122,2023-10-17 12:07:00,2023-10-27,Lost,Google Ads,Dis_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000011858068,2023-10-16 16:50:00,2023-10-16,Lost,SMM,,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000011771323,2023-10-16 10:34:00,2023-10-29,Lost,SMM,,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000005602137,2023-08-23 23:32:00,2023-08-25,Payment Done,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,One Payment,2000.0,4000.0,A - High,Jane Smith,,,11.0,11.0,False,False
5805028000027994982,2024-01-24 18:04:00,2024-01-30,Payment Done,Organic,,UX/UI Design,Evening,Recurring Payments,2000.0,3500.0,B - Medium,Quincy Vincent,Augsburg,,11.0,6.0,False,False
5805028000011764013,2023-10-15 19:36:00,2023-12-18,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Julia Nelson,,,11.0,,False,False
5805028000027197438,2024-01-19 17:44:00,2024-01-20,Payment Done,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Evening,One Payment,2000.0,3500.0,A - High,Charlie Davis,Berlin,,11.0,6.0,False,False
5805028000011595989,2023-10-15 12:13:00,,Lost,Facebook Ads,24.09.23retargeting_DE,Digital Marketing,,,1000.0,11500.0,B - Medium,Quincy Vincent,,,11.0,,False,False
5805028000011628550,2023-10-14 20:22:00,,Lost,Facebook Ads,24.09.23retargeting_DE,Digital Marketing,Morning,Recurring Payments,1000.0,11500.0,B - Medium,Charlie Davis,Fürstenfeldbruck,,11.0,,False,False
5805028000011624457,2023-10-14 17:15:00,2023-10-15,Lost,Youtube Ads,youtube_shorts_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000011590397,2023-10-14 13:55:00,2023-10-31,Lost,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Charlie Davis,,,11.0,,False,False
5805028000011597422,2023-10-14 13:41:00,,Call Delayed,Google Ads,Dis_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Charlie Davis,Baiersbronn,,11.0,,False,False
5805028000011624200,2023-10-14 09:46:00,2023-11-16,Lost,Facebook Ads,03.07.23women,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Oliver Taylor,,,11.0,,False,False
5805028000011628201,2023-10-14 01:26:00,2023-10-21,Call Delayed,Telegram posts,,Digital Marketing,Morning,,1000.0,11500.0,D - Non Target,Jane Smith,,,11.0,,False,False
5805028000011610249,2023-10-14 01:25:00,,Lost,Facebook Ads,02.07.23wide_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Charlie Davis,,,11.0,,False,False
5805028000011595296,2023-10-13 23:40:00,2024-05-22,Lost,Facebook Ads,02.07.23wide_DE,Digital Marketing,Morning,,1000.0,11500.0,B - Medium,Charlie Davis,,,11.0,,False,False
5805028000011601328,2023-10-13 22:37:00,,Lost,Facebook Ads,24.09.23retargeting_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Oliver Taylor,Lüdenscheid,B1,11.0,,False,False
5805028000011225183,2023-10-12 14:54:00,2023-10-17,Lost,Google Ads,Dis_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Charlie Davis,Magdeburg,,11.0,,False,False
5805028000011175198,2023-10-12 01:17:00,2023-11-25,Lost,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Charlie Davis,,,11.0,,False,False
5805028000024158717,2024-01-03 23:50:00,2024-01-15,Payment Done,Organic,,UX/UI Design,Evening,One Payment,2000.0,3500.0,C - Low,Charlie Davis,Bad Soden am Taunus,,11.0,6.0,False,False
5805028000010682219,2023-10-10 12:18:00,2023-11-06,Lost,Youtube Ads,youtube_shorts_DE,UX/UI Design,,,1000.0,11500.0,C - Low,Oliver Taylor,,,11.0,,False,False
5805028000010681229,2023-10-10 10:39:00,2023-11-07,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,,,1000.0,11500.0,B - Medium,Jane Smith,,,11.0,,False,False
5805028000010632221,2023-10-09 15:11:00,2023-10-17,Lost,Youtube Ads,youtube_shorts_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000010426700,2023-10-07 23:57:00,2023-10-10,Lost,Youtube Ads,youtube_shorts_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000010413416,2023-10-07 19:41:00,2023-11-07,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000010424539,2023-10-07 17:29:00,2023-10-27,Lost,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000010407468,2023-10-07 11:22:00,2023-10-31,Lost,Tiktok Ads,12.07.2023wide_DE,Digital Marketing,Morning,,1000.0,11500.0,D - Non Target,Oliver Taylor,Stuhr,,11.0,,False,False
5805028000010422279,2023-10-07 10:28:00,2023-11-17,Lost,Youtube Ads,youtube_shorts_DE,Digital Marketing,Morning,,1000.0,11500.0,D - Non Target,Jane Smith,,,11.0,,False,False
5805028000010429023,2023-10-06 17:32:00,2023-12-13,Lost,Bloggers,BloggerShina_DE,Digital Marketing,Morning,,1000.0,11500.0,D - Non Target,Quincy Vincent,,,11.0,,False,False
5805028000010263472,2023-10-06 13:15:00,2023-11-06,Lost,SMM,,Digital Marketing,,,1000.0,11500.0,D - Non Target,Oliver Taylor,,,11.0,,False,False
5805028000010256430,2023-10-06 11:51:00,2023-10-29,Lost,Bloggers,BloggerShina_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000021538573,2023-12-16 09:12:00,2023-12-16,Payment Done,Youtube Ads,youtube_shorts_DE,Digital Marketing,Morning,One Payment,2000.0,3500.0,A - High,Julia Nelson,Hamm,,11.0,7.0,False,False
5805028000010263155,2023-10-06 10:07:00,2023-10-31,Lost,Bloggers,BloggerShina_DE,Digital Marketing,,,1000.0,11500.0,D - Non Target,Jane Smith,,,11.0,,False,False
5805028000010216149,2023-10-05 19:02:00,2023-09-24,Lost,Bloggers,BloggerShina_DE,Digital Marketing,Morning,Recurring Payments,1000.0,11500.0,D - Non Target,Charlie Davis,Helmstedt,,11.0,,False,True
5805028000010202063,2023-10-05 18:55:00,,Lost,Bloggers,BloggerShina_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Charlie Davis,,,11.0,,False,False
5805028000010189086,2023-10-05 18:04:00,2023-10-26,Lost,Bloggers,BloggerShina_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Diana Evans,,,11.0,,False,False
5805028000010183102,2023-10-05 17:20:00,2023-10-05,Lost,Facebook Ads,12.09.23interests_Uxui_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Charlie Davis,,B2 (ждет итог экзамена),11.0,,False,False
5805028000010100018,2023-10-05 11:26:00,,Lost,Organic,,Digital Marketing,Morning,Recurring Payments,1000.0,11500.0,B - Medium,Oliver Taylor,Winhöring,,11.0,,False,False
5805028000010023169,2023-10-05 05:54:00,2023-10-22,Lost,Facebook Ads,04.07.23recentlymoved_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000009796273,2023-10-03 03:27:00,2023-10-03,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Charlie Davis,,?,11.0,,False,False
5805028000009561730,2023-09-30 20:22:00,2023-11-12,Lost,Facebook Ads,07.07.23LAL_DE,Digital Marketing,,,1000.0,11500.0,C - Low,Jane Smith,,,11.0,,False,False
5805028000009557412,2023-09-30 12:30:00,2023-11-02,Lost,Youtube Ads,youtube_shorts_DE,Digital Marketing,Morning,Recurring Payments,1000.0,11500.0,A - High,Oliver Taylor,Berlin,,11.0,,False,False
5805028000009557237,2023-09-30 08:34:00,2023-10-02,Lost,Google Ads,performancemax_digitalmarkt_ru_DE,Digital Marketing,Morning,Recurring Payments,1000.0,11500.0,C - Low,Ulysses Adams,,,11.0,,False,False
5805028000009578063,2023-09-29 23:20:00,,Lost,Facebook Ads,07.07.23LAL_DE,Digital Marketing,Morning,,1000.0,11500.0,C - Low,Ulysses Adams,,b1+,11.0,,False,False
5805028000009386610,2023-09-29 15:41:00,,Call Delayed,Youtube Ads,youtube_shorts_DE,Digital Marketing,Morning,,1000.0,11500.0,D - Non Target,Quincy Vincent,,,11.0,,False,False
